especie_veiculo, tipo_acidente, media_idade
CAMINHONETE,CHOQUE MECANICO COM VITIMA,39
PATINETE,COLISAO DE VEICULOS COM VITIMA,18
AUTOMOVEL,QUEDA E/OU VAZAMENTO DE CARGA DE VEICULO C/ VITIMA,14
ESPECIAL,ABALROAMENTO COM VITIMA,53
MOTOCICLETA,CAPOTAMENTO/TOMBAMENTO SEM VITIMA,19
MOTONETA,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL,31
TRATOR DE RODAS,ABALROAMENTO COM VITIMA,33
TRATOR DE RODAS,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL,47
CAMINHAO,COLISAO DE VEICULOS COM VITIMA,31
CAMINHAO,QUEDA DE PESSOA DE VEICULO,24
MOTOCICLETA,CHOQUE MECANICO COM VITIMA,30
REBOQUE E SEMI-REBOQUE,QUEDA DE PESSOA DE VEICULO,22
MOTOCICLETA,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL,26
MOTONETA,ABALROAMENTO COM VITIMA,35
BICICLETA,CAPOTAMENTO/TOMBAMENTO COM VITIMA,41
BICICLETA,CHOQUE MECANICO COM VITIMA,28
MICROONIBUS,QUEDA DE PESSOA DE VEICULO,42
MOTOCICLETA,QUEDA E/OU VAZAMENTO DE CARGA DE VEICULO C/ VITIMA,28
CARRO DE MAO,ABALROAMENTO COM VITIMA,25
AUTOMOVEL,QUEDA DE PESSOA DE VEICULO,39
REBOQUE E SEMI-REBOQUE,CAPOTAMENTO/TOMBAMENTO COM VITIMA,33
,ATROPELAMENTO DE ANIMAL COM VITIMA,27
CAMIONETA,COLISAO DE VEICULOS COM VITIMA,37
KOMBI,CHOQUE MECANICO COM VITIMA,38
CAMINHONETE,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL,38
MOTONETA,CAPOTAMENTO/TOMBAMENTO COM VITIMA,31
AUTOMOVEL,COLISAO DE VEICULOS COM VITIMA,36
ONIBUS,ABALROAMENTO COM VITIMA,40
,QUEDA DE PESSOA DE VEICULO,51
CAMIONETA,CHOQUE MECANICO COM VITIMA,34
ONIBUS,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,38
BICICLETA,ABALROAMENTO COM VITIMA,27
BICICLETA,COLISAO DE VEICULOS COM VITIMA,26
AUTOMOVEL,ABALROAMENTO COM VITIMA,36
MICROONIBUS,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL,38
AUTOMOVEL,ATROPELAMENTO DE ANIMAL COM VITIMA,25
MOTOCICLETA,OUTROS COM VITIMA,27
MOTONETA,ATROPELAMENTO DE ANIMAL COM VITIMA,24
ONIBUS,CAPOTAMENTO/TOMBAMENTO COM VITIMA,40
BICICLETA,OUTROS COM VITIMA,26
REBOQUE E SEMI-REBOQUE,CHOQUE MECANICO COM VITIMA,27
MICROONIBUS,COLISAO DE VEICULOS COM VITIMA,43
TAXI,ABALROAMENTO COM VITIMA,0
AUTOMOVEL,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL,35
CAMINHONETE,OUTROS COM VITIMA,38
CARROCA,COLISAO DE VEICULOS COM VITIMA,37
CAMINHONETE,CAPOTAMENTO/TOMBAMENTO COM VITIMA,31
MOTOCICLETA,QUEDA DE PESSOA DE VEICULO,30
KOMBI,COLISAO DE VEICULOS COM VITIMA,17
AUTOMOVEL,CAPOTAMENTO/TOMBAMENTO COM VITIMA,33
REBOQUE E SEMI-REBOQUE,COLISAO DE VEICULOS COM VITIMA,12
,COLISAO DE VEICULOS COM VITIMA,40
NAO INFORMADO,COLISAO DE VEICULOS COM VITIMA,12
CICLOMOTOR,CHOQUE MECANICO COM VITIMA,26
,OUTROS COM VITIMA,39
TRICICLO,CHOQUE MECANICO COM VITIMA,46
MICROONIBUS,OUTROS COM VITIMA,60
CARROCA,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL,0
PATINETE,CHOQUE MECANICO COM VITIMA,18
PATINETE,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL,29
MOTONETA,COLISAO DE VEICULOS COM VITIMA,33
BICICLETA,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL,22
BICICLETA,QUEDA DE PESSOA DE VEICULO,28
CARRO DE MAO,COLISAO DE VEICULOS COM VITIMA,33
MOTOCICLETA,COLISAO DE VEICULOS COM VITIMA,29
CAMIONETA,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL,39
CAMIONETA,CAPOTAMENTO/TOMBAMENTO COM VITIMA,59
MOTOCICLETA,CAPOTAMENTO/TOMBAMENTO COM VITIMA,31
,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,43
MICROONIBUS,CAPOTAMENTO/TOMBAMENTO COM VITIMA,38
CAMIONETA,OUTROS COM VITIMA,28
CAMINHAO-TRATOR,ABALROAMENTO COM VITIMA,38
CARROCA,ABALROAMENTO COM VITIMA,28
CAMINHAO,OUTROS COM VITIMA,44
KOMBI,ABALROAMENTO COM VITIMA,24
MICROONIBUS,CHOQUE MECANICO COM VITIMA,28
AUTOMOVEL,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,30
ONIBUS,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL,38
CAMINHAO,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL,39
CAMINHAO-TRATOR,CHOQUE MECANICO COM VITIMA,43
CAMINHAO-TRATOR,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL,23
NAO INFORMADO,CHOQUE MECANICO COM VITIMA,12
MOTOCICLETA,QUEDA DE VEICULO COM VITIMA,28
CAMIONETA,ABALROAMENTO COM VITIMA,37
NAO INFORMADO,ABALROAMENTO COM VITIMA,14
NAO INFORMADO,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,0
MOTONETA,QUEDA DE PESSOA DE VEICULO,48
CAMINHONETE,ABALROAMENTO COM VITIMA,38
ONIBUS,OUTROS COM VITIMA,40
ONIBUS,QUEDA DE PESSOA DE VEICULO,44
CHARRETE,CHOQUE MECANICO COM VITIMA,52
CAMINHAO,ABALROAMENTO COM VITIMA,33
NAO INFORMADO,OUTROS COM VITIMA,2
CICLOMOTOR,ABALROAMENTO COM VITIMA,34
CAMINHAO-TRATOR,CAPOTAMENTO/TOMBAMENTO COM VITIMA,40
ONIBUS,COLISAO DE VEICULOS COM VITIMA,40
CAMINHAO,CAPOTAMENTO/TOMBAMENTO COM VITIMA,33
MOTOCICLETA,ATROPELAMENTO DE ANIMAL COM VITIMA,32
CAMINHAO,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,37
CAMINHONETE,QUEDA DE PESSOA DE VEICULO,19
,CAPOTAMENTO/TOMBAMENTO COM VITIMA,26
AUTOMOVEL,QUEDA DE VEICULO COM VITIMA,32
MOTOCICLETA,ABALROAMENTO COM VITIMA,29
MOTONETA,CHOQUE MECANICO COM VITIMA,34
MOTOCICLETA,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,25
TRACAO,COLISAO DE VEICULOS COM VITIMA,14
KOMBI,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL,72
,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL,40
CAMINHONETE,COLISAO DE VEICULOS COM VITIMA,39
CAMINHONETE,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,24
CAMINHAO,CHOQUE MECANICO COM VITIMA,38
CAMINHAO-TRATOR,COLISAO DE VEICULOS COM VITIMA,27
TRACAO,ABALROAMENTO COM VITIMA,66
TRICICLO,ABALROAMENTO COM VITIMA,14
AUTOMOVEL,CHOQUE MECANICO COM VITIMA,36
BONDE,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL,28
CAMINHAO,QUEDA E/OU VAZAMENTO DE CARGA DE VEICULO C/ VITIMA,54
NAO INFORMADO,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL,10
NAO INFORMADO,CAPOTAMENTO/TOMBAMENTO COM VITIMA,50
,ABALROAMENTO COM VITIMA,31
CARROCA,CHOQUE MECANICO COM VITIMA,43
ESPECIAL,CHOQUE MECANICO COM VITIMA,51
REBOQUE E SEMI-REBOQUE,ABALROAMENTO COM VITIMA,0
ONIBUS,CHOQUE MECANICO COM VITIMA,41
MICROONIBUS,ABALROAMENTO COM VITIMA,36
BICICLETA,ATROPELAMENTO DE ANIMAL COM VITIMA,46
PATINETE,ABALROAMENTO COM VITIMA,17
CAMINHAO,QUEDA DE VEICULO COM VITIMA,7
AUTOMOVEL,OUTROS COM VITIMA,30
,CHOQUE MECANICO COM VITIMA,41